faculty_expertise_id,faculty_id,area,proficiency,evidence_source
3bfd7da5-6dd9-4965-86a0-e73b4e7dea8a,5d9c9edf-3e86-435d-9c4a-4a0538f2d37a,Programming,2,TEACHING_HISTORY
64b3f59e-fbd3-4daa-b88f-74d17b6fcd33,5d9c9edf-3e86-435d-9c4a-4a0538f2d37a,Cloud Computing,5,TEACHING_HISTORY
d005e86f-c7f7-4641-9f00-4272c5de4f22,5d9c9edf-3e86-435d-9c4a-4a0538f2d37a,Management,3,PUBLICATION
fa3b7643-daae-40b9-bffe-88c12223e6b5,284ed085-49fd-4700-afc1-6ac912c8555d,Deep Learning,2,DECLARED
30b246e6-a949-45e2-ba13-e3d984d29ebd,284ed085-49fd-4700-afc1-6ac912c8555d,AI,4,QUALIFICATION
0a13dcbb-c3ee-4e0f-9673-ec4961696335,284ed085-49fd-4700-afc1-6ac912c8555d,Thermodynamics,2,QUALIFICATION
a0f91a37-04bd-4270-8d15-acdc3aa6dea8,284ed085-49fd-4700-afc1-6ac912c8555d,Databases,5,QUALIFICATION
f420eaf5-ecd8-4461-bb08-11c95efe0327,284ed085-49fd-4700-afc1-6ac912c8555d,Cloud Computing,4,TEACHING_HISTORY
17b742bd-e191-44cb-abea-443a0a4f38a1,5f7ea453-dd5f-442a-9260-b43c6b8a5339,Embedded Systems,5,CERTIFICATION
db03fd1a-4ab0-40d0-9e26-6956093ec040,5f7ea453-dd5f-442a-9260-b43c6b8a5339,Control Systems,4,TEACHING_HISTORY
7b02a7ec-d767-48c4-82c5-6b8b19d4be46,5f7ea453-dd5f-442a-9260-b43c6b8a5339,Machine Learning,5,QUALIFICATION
6af07a6d-5ff1-450e-8688-c0ca44f9857f,5f7ea453-dd5f-442a-9260-b43c6b8a5339,Programming,3,TEACHING_HISTORY
8220f721-911e-4283-b846-89a1f58f4af1,5f7ea453-dd5f-442a-9260-b43c6b8a5339,VLSI,4,PUBLICATION
3b9ec974-0300-4a79-b65b-ac3da529eb9a,5f7ea453-dd5f-442a-9260-b43c6b8a5339,AI,5,PUBLICATION
d6f2e7a3-4d32-4979-981b-df1c939bccab,5f7ea453-dd5f-442a-9260-b43c6b8a5339,Management,3,DECLARED
67ca561c-7780-4c5e-b936-9ddaae7db7c1,5f7ea453-dd5f-442a-9260-b43c6b8a5339,Databases,3,CERTIFICATION
946607b9-744b-4a59-b506-b19fcc30504a,5f7ea453-dd5f-442a-9260-b43c6b8a5339,Cyber Security,4,PUBLICATION
bb0a656e-d0f3-4365-b0cd-efce54c0084b,5f7ea453-dd5f-442a-9260-b43c6b8a5339,CAD/CAM,4,CERTIFICATION
e9c65f04-d341-43eb-a60d-a2c1adbe6d48,3483162b-585c-4cc8-86a7-5a4b1b108e54,CAD/CAM,3,PUBLICATION
acc0cc18-83cf-47a9-971e-3f0f7039135b,3483162b-585c-4cc8-86a7-5a4b1b108e54,VLSI,2,TEACHING_HISTORY
22c03535-0192-400b-acbb-a4d47d1a7dc5,3483162b-585c-4cc8-86a7-5a4b1b108e54,AI,5,QUALIFICATION
4744e9ac-d6c5-4124-9cf4-e8e17ab4bb87,3483162b-585c-4cc8-86a7-5a4b1b108e54,Programming,5,TEACHING_HISTORY
dbd9bbcf-5f66-424b-bb87-3b2920f1e234,3483162b-585c-4cc8-86a7-5a4b1b108e54,Embedded Systems,3,TEACHING_HISTORY
b99a5991-c0b8-4f56-88ea-6f1d36e17ec6,25843ae1-c535-465c-879d-3b020852be02,Cloud Computing,2,DECLARED
b5cd03bd-d078-45cc-b86b-12b9c065e448,25843ae1-c535-465c-879d-3b020852be02,Power Systems,3,QUALIFICATION
e31b3e68-0872-4b50-b59a-773caea363ea,25843ae1-c535-465c-879d-3b020852be02,Management,2,QUALIFICATION
a29f9987-2683-4399-8b76-185ea23b5897,25843ae1-c535-465c-879d-3b020852be02,Networks,2,CERTIFICATION
9ab88f51-77f3-4a80-befc-12065ce85588,25843ae1-c535-465c-879d-3b020852be02,CAD/CAM,3,DECLARED
35265dcd-b3ee-416e-b196-0b60f2466293,25843ae1-c535-465c-879d-3b020852be02,Computer Vision,2,TEACHING_HISTORY
fe4dac0a-dab7-4da4-b79a-c4450df98947,25843ae1-c535-465c-879d-3b020852be02,Structural Engineering,5,CERTIFICATION
d32496ce-3bc1-4820-a89b-4c7e3f16fd1b,bc1a431c-0b03-4847-b332-34eb93f09e2b,Management,2,QUALIFICATION
d7b4b943-6213-440c-9032-ed3fdde83e58,bc1a431c-0b03-4847-b332-34eb93f09e2b,Business Analytics,5,DECLARED
5e84f676-785f-4212-9aa3-5126b3af1a1b,bc1a431c-0b03-4847-b332-34eb93f09e2b,Computer Vision,5,DECLARED
b92ec8c4-49a4-4e9c-b654-d2a6ce5c7df3,bc1a431c-0b03-4847-b332-34eb93f09e2b,Data Structures,4,TEACHING_HISTORY
84d6f4d8-749a-45dd-8381-0dc5ac4500f3,bc1a431c-0b03-4847-b332-34eb93f09e2b,Embedded Systems,5,PUBLICATION
149cf6a9-b324-4d3b-97d7-825060d76299,bc1a431c-0b03-4847-b332-34eb93f09e2b,Networks,2,TEACHING_HISTORY
5e1129ef-7f24-44b5-ba70-8032f6bb361d,bc1a431c-0b03-4847-b332-34eb93f09e2b,NLP,4,TEACHING_HISTORY
7f26bd70-1ab9-46e0-aa2a-64ef339f2ac3,bc1a431c-0b03-4847-b332-34eb93f09e2b,Thermodynamics,2,DECLARED
0bd6d15f-af87-4da4-912d-f46ad5274b64,bc1a431c-0b03-4847-b332-34eb93f09e2b,CAD/CAM,4,DECLARED
10e2d74c-dd16-4d84-8ee1-742da2ea4ceb,1f314dce-2088-4551-99f0-30368ccb28c5,CAD/CAM,3,TEACHING_HISTORY
06ebea96-7e9d-421e-9ab2-be248b0f063d,1f314dce-2088-4551-99f0-30368ccb28c5,Networks,3,TEACHING_HISTORY
d32f603d-721c-41c9-95dc-014858f1a114,1f314dce-2088-4551-99f0-30368ccb28c5,Business Analytics,3,TEACHING_HISTORY
a74c4935-f8c0-400e-a11a-e7bfb133ed13,1f314dce-2088-4551-99f0-30368ccb28c5,Deep Learning,5,DECLARED
5706486e-469e-4818-b791-5d0e42c39f9a,1f314dce-2088-4551-99f0-30368ccb28c5,VLSI,4,CERTIFICATION
0365cb31-c476-4f8b-af8c-44d0c82246ff,1f314dce-2088-4551-99f0-30368ccb28c5,Structural Engineering,5,DECLARED
a4000597-8e50-4f58-9a2d-1ac40eacefd9,60dc8f41-c409-4ab9-b235-a0d92766ff65,AI,3,TEACHING_HISTORY
85701258-b369-4a35-a197-f788eb1a5e15,60dc8f41-c409-4ab9-b235-a0d92766ff65,Structural Engineering,5,PUBLICATION
e47c16c5-2c7c-43b9-ab69-b48ad1d537f4,60dc8f41-c409-4ab9-b235-a0d92766ff65,VLSI,4,TEACHING_HISTORY
14506c1f-55e2-4b10-b1af-9faf7f585574,60dc8f41-c409-4ab9-b235-a0d92766ff65,CAD/CAM,4,PUBLICATION
074f1292-6b38-4a41-a31b-2bb202622605,60dc8f41-c409-4ab9-b235-a0d92766ff65,Cloud Computing,5,CERTIFICATION
a7b510fc-79ed-4459-895c-f5ee65998f4a,60dc8f41-c409-4ab9-b235-a0d92766ff65,Thermodynamics,4,TEACHING_HISTORY
ac0cb52d-0d9b-42e1-b019-c4a475a31214,439ea462-87b5-4607-8824-43d17454eaf5,Business Analytics,5,CERTIFICATION
f62a4ea2-4b88-472c-ac7f-67b044c8795c,439ea462-87b5-4607-8824-43d17454eaf5,Structural Engineering,5,DECLARED
20128124-dcaf-46d6-b1af-3f0a3813d7b5,439ea462-87b5-4607-8824-43d17454eaf5,Machine Learning,2,PUBLICATION
19f90fac-f534-43fb-a516-4ba232df0df2,439ea462-87b5-4607-8824-43d17454eaf5,VLSI,2,TEACHING_HISTORY
9740dea2-f767-4b9a-ab29-f349dece6afe,439ea462-87b5-4607-8824-43d17454eaf5,Computer Vision,3,PUBLICATION
2c6e9b36-a7f4-47b3-a7ba-f726383661ca,439ea462-87b5-4607-8824-43d17454eaf5,AI,2,PUBLICATION
8a8ee5b1-91e6-4fa0-889a-cfdf85ba3afe,e6d24698-f9a7-4f8a-b271-f540b20d1667,Machine Learning,2,CERTIFICATION
e43f49b9-3419-4b4b-ba93-b15073123465,e6d24698-f9a7-4f8a-b271-f540b20d1667,Cloud Computing,4,QUALIFICATION
f203d646-3c76-4804-bf4b-c9814cc36546,e6d24698-f9a7-4f8a-b271-f540b20d1667,Programming,3,PUBLICATION
840de067-f8a0-4a32-a392-6e92092fd125,e6d24698-f9a7-4f8a-b271-f540b20d1667,Computer Vision,4,TEACHING_HISTORY
13f7fd0e-1503-4d6b-bdfa-87a85de1a3dc,e6d24698-f9a7-4f8a-b271-f540b20d1667,Cyber Security,3,QUALIFICATION
ad849569-cd5c-4204-992c-265d790869f9,e6d24698-f9a7-4f8a-b271-f540b20d1667,Data Structures,4,PUBLICATION
c30ede12-df67-4ad7-bbbf-2a2474c718fe,6383dfa5-7cc7-451c-a627-50b522873fa0,Business Analytics,5,QUALIFICATION
e41b19d7-3913-40d9-a185-b03a8b3cd9f0,6383dfa5-7cc7-451c-a627-50b522873fa0,VLSI,5,TEACHING_HISTORY
41e8c184-4f6e-4ff7-b0df-c7f09847978f,6383dfa5-7cc7-451c-a627-50b522873fa0,Machine Learning,2,TEACHING_HISTORY
07feaa10-fdba-4d5e-a28e-c8af18c73b52,6383dfa5-7cc7-451c-a627-50b522873fa0,Databases,4,DECLARED
49713802-4c12-430d-94e4-e470723d04e1,6383dfa5-7cc7-451c-a627-50b522873fa0,Cloud Computing,5,DECLARED
4eab9bf5-fc55-4d02-ab2c-07a8aed88732,20467795-445f-43f8-bfdb-27c18620b08f,Cloud Computing,3,TEACHING_HISTORY
ff896023-353b-490a-8d9f-8838167122d1,20467795-445f-43f8-bfdb-27c18620b08f,Embedded Systems,2,CERTIFICATION
f3b9d1ac-00d7-4508-9404-0319e3ce399c,20467795-445f-43f8-bfdb-27c18620b08f,Power Systems,2,PUBLICATION
30880ff7-919e-48dc-aa50-de2c76952a73,20467795-445f-43f8-bfdb-27c18620b08f,Structural Engineering,2,PUBLICATION
8615ed9f-7dbc-4a54-b3e7-ca8363d7a599,20467795-445f-43f8-bfdb-27c18620b08f,Networks,3,PUBLICATION
7b8f7e7e-96c1-4624-8985-30fb3105f260,3bda7b80-40e6-4fbb-b16e-61cfb3043763,Deep Learning,2,QUALIFICATION
f03cd171-06f4-4c60-8fe7-1fc7859774b2,3bda7b80-40e6-4fbb-b16e-61cfb3043763,Cyber Security,5,PUBLICATION
9af2eb61-1f82-41be-8149-1145387aada4,3bda7b80-40e6-4fbb-b16e-61cfb3043763,Data Structures,5,QUALIFICATION
7aab6ab1-123a-4e3e-9937-9b0a762a7eba,3bda7b80-40e6-4fbb-b16e-61cfb3043763,VLSI,3,PUBLICATION
b28b5aee-f140-43d3-89eb-1fe5d63a4a91,3bda7b80-40e6-4fbb-b16e-61cfb3043763,Control Systems,2,CERTIFICATION
418b83b1-59e1-4611-8912-469eb2c89e8e,3bda7b80-40e6-4fbb-b16e-61cfb3043763,CAD/CAM,2,TEACHING_HISTORY
cdeab266-85c7-4b19-97a2-09e54d07bfd1,3bda7b80-40e6-4fbb-b16e-61cfb3043763,NLP,5,PUBLICATION
8ec70e43-a4ff-4255-8c89-15bb61613fce,3bda7b80-40e6-4fbb-b16e-61cfb3043763,Power Systems,2,CERTIFICATION
6634bcee-6e2c-405d-b003-417811b24b20,3bda7b80-40e6-4fbb-b16e-61cfb3043763,Computer Vision,5,QUALIFICATION
3df70d3c-1fc6-4e24-8c35-29e0f155f81c,71987632-d0b9-4fb4-854d-7159ab84e410,Thermodynamics,3,TEACHING_HISTORY
9782f8a5-0874-419e-9dc6-bddfbff3f6c3,71987632-d0b9-4fb4-854d-7159ab84e410,Structural Engineering,3,QUALIFICATION
40320bdc-7024-42db-992c-d7328e3fc4b7,71987632-d0b9-4fb4-854d-7159ab84e410,Machine Learning,2,PUBLICATION
0f79d24b-98f4-4346-b7f8-b8d69e881630,71987632-d0b9-4fb4-854d-7159ab84e410,Management,5,PUBLICATION
00ca9891-66ad-435f-95ce-764e3379ad8d,71987632-d0b9-4fb4-854d-7159ab84e410,VLSI,2,DECLARED
e4fafac5-19f7-4d3f-975e-a21ce7d4a650,71987632-d0b9-4fb4-854d-7159ab84e410,Cloud Computing,5,CERTIFICATION
a6ae66b7-79b2-4449-b410-0b0fb77d3d94,6d2b17a8-0ef2-4ecc-8a3e-add45d40fdbf,Embedded Systems,3,PUBLICATION
7a24052d-45a2-444a-8f3b-6dbbc5b1889e,6d2b17a8-0ef2-4ecc-8a3e-add45d40fdbf,Machine Learning,5,TEACHING_HISTORY
f2cc2594-2402-4b67-9407-5eda99581628,6d2b17a8-0ef2-4ecc-8a3e-add45d40fdbf,Cloud Computing,3,CERTIFICATION
8c379b2c-c074-48d2-a7a5-54b480ac3f34,6d2b17a8-0ef2-4ecc-8a3e-add45d40fdbf,Management,2,QUALIFICATION
e9311022-a51d-4788-a86e-296795c60e03,6d2b17a8-0ef2-4ecc-8a3e-add45d40fdbf,Programming,3,PUBLICATION
5a8d6765-5cac-4740-bf52-d1cd0e32a06c,6d2b17a8-0ef2-4ecc-8a3e-add45d40fdbf,VLSI,3,DECLARED
ddac93cd-9fed-4985-8ad6-cdf65dbe3aa3,6d2b17a8-0ef2-4ecc-8a3e-add45d40fdbf,Cyber Security,2,DECLARED
17356b1e-1a31-49f5-9cbc-8209052f5923,fc2acfbf-0e52-42fe-9c78-c51e6c80f972,Management,2,PUBLICATION
d95a3857-dce1-482e-a517-ac14e76635e8,fc2acfbf-0e52-42fe-9c78-c51e6c80f972,Cyber Security,5,CERTIFICATION
417fa3f6-0ec7-4741-aefb-8c40c3df2745,fc2acfbf-0e52-42fe-9c78-c51e6c80f972,NLP,2,PUBLICATION
aba2d8c6-f057-4ff5-b105-a2415c758d4c,fc2acfbf-0e52-42fe-9c78-c51e6c80f972,Programming,3,TEACHING_HISTORY
840c3968-8027-40cc-b536-f46eea24baa4,fc2acfbf-0e52-42fe-9c78-c51e6c80f972,Cloud Computing,3,QUALIFICATION
832c409d-b421-44e8-aecd-b0316a0a63bf,fc2acfbf-0e52-42fe-9c78-c51e6c80f972,Embedded Systems,4,TEACHING_HISTORY
